Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
56559,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,900,12/29/2014,GNRL,149750150
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,651.76,03/15/2014,GNRL,188451224
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,640,05/01/2014,GNRL,188459626
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,630.00,11/14/2013,GNRL,14283810
56559,GNRL,"LILLY USA, LLC",IN,100000000066,337.5,07/08/2014,GNRL,137691226
56559,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,275,09/02/2014,GNRL,194675052
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,268.8,10/20/2014,GNRL,196255266
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,265.74,10/20/2014,GNRL,196255264
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,240.44,03/15/2014,GNRL,188484544
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,201.38,09/19/2014,GNRL,196695556
56559,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,196.77,05/02/2014,GNRL,194675026
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,179.26,03/15/2014,GNRL,188451222
56559,GNRL,"LILLY USA, LLC",IN,100000000066,177.41,11/11/2013,GNRL,4792116
56559,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,167.08,05/03/2014,GNRL,194675030
56559,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,157.07,05/02/2014,GNRL,194675040
56559,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,123.33,05/02/2014,GNRL,194675034
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,111.95,11/04/2014,GNRL,188519094
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,101.99,10/23/2014,GNRL,196255118
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,99.05,09/19/2014,GNRL,196695552
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,94.99,06/17/2014,GNRL,188517716
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,94.99,10/16/2014,GNRL,196255274
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,91.32,10/20/2014,GNRL,196255260
56559,GNRL,"LILLY USA, LLC",IN,100000000066,89.6,11/14/2014,GNRL,137684928
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,87.45,03/15/2014,GNRL,188451292
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,84,10/23/2014,GNRL,196255262
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,75.04,04/29/2014,GNRL,188418856
56559,GNRL,"AbbVie, Inc.",IL,100000000204,67.6,03/03/2014,GNRL,189194350
56559,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,63.12,05/15/2014,GNRL,216234578
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,58.11,09/20/2014,GNRL,196255126
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,52.82,09/19/2014,GNRL,196255124
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,44.75,08/01/2014,GNRL,188715104
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,42.26,09/20/2014,GNRL,196255258
56559,GNRL,"LILLY USA, LLC",IN,100000000066,42.04,10/29/2013,GNRL,4786601
56559,GNRL,"LILLY USA, LLC",IN,100000000066,35.98,11/14/2014,GNRL,137683546
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,35.84,06/03/2014,GNRL,188418858
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,11/04/2013,GNRL,32290882
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,11/04/2013,GNRL,32290881
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,11/04/2013,GNRL,32290884
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,04/16/2014,GNRL,160593430
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,04/16/2014,GNRL,160593443
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,04/16/2014,GNRL,160593432
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,04/16/2014,GNRL,160593450
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,32.27,04/16/2014,GNRL,160593440
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,25.95,09/19/2014,GNRL,196695554
56559,GNRL,"Abbott Laboratories",IL,100000010680,24.84,09/07/2013,GNRL,22880395
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,23.73,10/21/2014,GNRL,196255128
56559,GNRL,"Roche Diagnostics Corporation",IN,100000005419,21.95,12/18/2014,GNRL,159807648
56559,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,21.65,04/07/2014,GNRL,150728122
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,20.58,12/02/2013,GNRL,32290883
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,20.10,11/01/2013,GNRL,32290886
56559,GNRL,"LILLY USA, LLC",IN,100000000066,18.41,05/09/2014,GNRL,137740700
56559,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.06,10/03/2013,GNRL,103324460
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,18.03,08/27/2013,GNRL,32290885
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.85,11/25/2014,GNRL,196255252
56559,GNRL,"LILLY USA, LLC",IN,100000000066,15.53,07/24/2014,GNRL,137760592
56559,GNRL,"Medtronic MiniMed, Inc.",MN,100000010391,15.00,12/13/2013,GNRL,12844332
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.08,11/14/2013,GNRL,14283811
56559,GNRL,"LILLY USA, LLC",IN,100000000066,14,11/14/2014,GNRL,137686492
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.3,09/20/2014,GNRL,196255122
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.3,09/20/2014,GNRL,196255254
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,13,03/15/2014,GNRL,188451226
56559,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.83,03/19/2014,GNRL,156756274
56559,GNRL,"Dexcom, Inc.",CA,100000010478,12.5,02/13/2014,GNRL,172936812
56559,GNRL,"LILLY USA, LLC",IN,100000000066,12.31,04/22/2014,GNRL,137703636
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.94,10/21/2014,GNRL,196255276
56559,GNRL,"Medtronic MiniMed, Inc.",MN,100000010391,11.93,12/19/2013,GNRL,12844334
56559,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.89,09/19/2014,GNRL,196255256
56559,GNRL,"Medtronic MiniMed, Inc.",MN,100000010391,11.88,10/24/2013,GNRL,12844328
56559,GNRL,"Medtronic MiniMed, Inc.",MN,100000010391,10.78,10/04/2013,GNRL,12844330
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,10.74,01/28/2014,GNRL,160768840
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,10.64,06/03/2014,GNRL,188516418
56559,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.27,05/27/2014,GNRL,156756270
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,9.35,07/22/2014,GNRL,188667644
56559,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,8.85,10/14/2014,GNRL,156756276
56559,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,8.37,07/01/2014,GNRL,194675044
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,8.07,05/01/2014,GNRL,188516674
56559,GNRL,"LILLY USA, LLC",IN,100000000066,8.00,09/23/2013,GNRL,4786600
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,7.9,04/29/2014,GNRL,188516540
56559,GNRL,"GENZYME CORPORATION",MA,100000000297,4,04/23/2014,GNRL,188467652
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,2.83,03/13/2014,GNRL,160578202
56559,GNRL,"Novo Nordisk Inc",NJ,100000000144,2.83,03/10/2014,GNRL,160580308
56559,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1.75,03/19/2014,GNRL,156756272
56559,GNRL,"LILLY USA, LLC",IN,100000000066,0.93,07/23/2014,GNRL,137772868
56559,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,0.8,05/01/2014,GNRL,188516672
